ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,D,R,D+R,FS,RT
1066528,0,1,3,1,3,1,3,1,0,1,0,1,0,1,0,1,5,1,5,1,3,1,3,1,3,0,1,0,1,0,1,3,1,3,1,0,1,0,1,5,0,1,0,1,0,1,0,1,0,1,3,1,3,1,3,0,1,0,1,0,1,0,1,5,1,5,1,5,1,5,1,0,1,0,1,0,1,5,1,5,1,0,1,0,1,,,,,,,,,,,,,,,,,31.0,154.5,1,1,270
1360686,-1,0,1,0,1,3,1,3,1,0,1,5,1,3,1,5,1,0,1,0,1,5,1,5,0,1,0,1,5,1,0,1,5,0,5,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.5,104.0,1,1,-210
1449548,-1,0,1,0,1,0,1,3,1,0,1,5,0,5,1,0,1,0,1,0,1,5,1,0,5,0,5,0,1,0,1,0,1,0,1,0,1,0,1,0,1,5,0,5,0,5,0,5,0,5,0,5,0,5,1,0,1,0,1,0,1,5,-1,5,0,1,5,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,112.0,1,1,-120
1455390,-1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,5,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,5,1,0,1,5,0,1,5,0,5,1,5,0,1,5,0,1,0,1,0,1,0,,,,,,,,,,,,,0.0,90.0,0,1,
1818471,-1,0,1,3,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,0,1,0,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,,,,,,,,,,,,,,,,,,,71.0,110.0,1,1,-810
2598705,-1,0,1,3,0,1,5,1,3,1,5,0,1,0,1,5,0,5,1,5,1,0,1,0,1,5,1,0,1,5,1,0,1,5,1,0,1,5,0,1,5,0,1,5,0,1,5,1,5,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,125.5,1,1,-660
2638030,-1,0,1,3,1,3,1,3,0,1,3,1,3,0,1,0,1,0,1,0,1,0,1,0,1,0,1,3,1,3,1,3,0,1,0,1,5,1,0,1,3,1,0,1,5,0,5,0,1,0,1,0,1,0,1,5,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,83.0,1,1,-240
3509524,0,1,0,1,3,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,5,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,24.0,0,0,
3997827,-1,0,1,0,1,3,1,3,1,3,1,5,0,1,5,0,5,1,5,1,0,1,5,1,5,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.5,146.5,1,1,-480
4018081,0,1,0,1,3,1,0,1,3,1,3,0,1,0,1,0,1,5,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.5,17.5,0,0,
4314139,-1,0,1,0,1,3,0,1,0,1,3,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,5,0,1,0,1,3,1,3,1,0,1,0,1,0,1,0,1,5,1,3,0,1,0,1,0,1,0,1,0,1,0,1,0,1,5,1,3,1,0,1,0,1,5,0,,,,,,,,,,,,,48.0,81.5,1,1,-270
4426783,0,1,3,1,3,1,3,1,5,1,5,1,0,1,3,1,5,1,5,1,0,1,0,1,0,1,0,1,0,1,0,1,5,1,3,1,3,1,0,1,0,1,5,1,5,1,0,1,0,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,151.5,1,1,-570
46343,-1,0,1,3,0,1,3,0,1,5,1,3,0,1,5,0,1,0,1,3,0,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,57.0,1,0,
5132496,0,1,0,1,3,1,0,1,3,1,3,1,3,0,1,0,1,0,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,0.0,0,0,
5383425,0,4,0,1,3,4,3,4,3,4,0,1,5,1,5,1,3,1,3,1,3,4,3,4,3,4,1,3,4,3,1,5,1,5,1,5,1,3,4,1,5,1,5,1,5,-1,1,5,1,5,-1,1,5,0,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,134.5,1,1,-510
5498603,-1,0,1,0,1,0,1,3,1,3,1,3,1,3,1,0,1,3,1,3,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,5,1,0,1,3,1,0,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.5,49.0,1,1,6060
5797046,-1,0,1,3,0,1,3,0,1,0,1,0,1,3,0,1,0,1,0,1,3,1,3,1,0,1,5,-1,1,5,1,0,1,0,1,0,1,0,1,5,1,5,1,5,1,5,0,5,1,5,1,5,1,3,1,3,0,1,0,5,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.5,74.0,1,1,-30
6220552,-1,0,1,0,1,3,1,3,1,0,1,5,1,0,1,0,1,0,1,3,1,5,1,0,1,0,1,0,1,0,1,5,0,1,3,0,1,3,1,0,1,5,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.5,70.5,1,1,-630
759667,0,1,3,0,1,5,1,5,0,1,3,1,3,1,5,0,5,1,0,1,5,0,5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.5,80.5,1,0,
7749105,-1,0,1,0,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,5,1,0,1,3,1,3,1,3,1,5,0,5,0,1,0,1,0,1,5,1,0,1,3,1,3,1,3,1,0,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.5,109.0,1,1,30
781756,0,5,0,5,1,0,1,0,1,3,1,3,1,3,1,3,1,0,1,5,1,0,1,0,1,0,1,0,1,5,0,1,5,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,5,1,0,1,5,1,0,1,0,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,117.5,1,1,-600
8000685,-1,0,1,0,1,-1,1,3,1,5,0,1,5,1,0,1,5,1,0,1,3,0,1,5,1,5,1,0,1,0,1,5,0,1,0,1,5,1,5,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,128.5,1,1,-120
8173033,-1,0,1,3,1,3,0,1,0,1,5,1,0,1,3,1,3,1,3,1,3,1,3,0,1,3,0,1,3,1,3,1,5,1,5,1,5,1,3,0,1,0,1,5,0,5,1,3,1,3,1,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.5,103.0,1,1,-720
8258170,0,1,0,1,0,1,3,1,3,4,1,3,4,3,4,3,4,3,4,3,4,1,5,0,5,0,5,1,5,0,1,0,1,3,1,3,1,3,4,3,4,3,4,3,4,3,4,3,4,3,1,3,1,3,1,5,1,5,1,5,0,1,5,1,5,1,0,5,1,5,1,0,1,5,1,5,1,5,1,3,1,3,1,3,1,5,1,5,1,5,1,5,0,5,1,0,5,1,5,1,5,24.5,148.5,1,1,-330
844359,-1,0,1,0,1,3,0,1,3,0,1,3,0,1,0,1,3,0,1,3,0,1,0,1,3,1,3,1,3,1,5,0,1,3,0,1,3,1,5,0,5,0,1,0,1,0,1,0,1,0,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,99.5,1,1,360
8530312,-1,0,1,3,0,1,5,-1,0,1,3,0,1,0,1,0,1,0,1,0,1,0,1,5,1,0,1,0,1,0,1,0,1,0,1,0,1,5,0,1,0,1,3,1,3,0,1,5,1,5,-1,5,0,5,0,1,0,1,5,0,1,0,1,5,1,5,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.5,131.5,1,1,-150
8686948,-1,0,1,0,1,0,1,3,0,1,3,1,3,1,5,1,5,1,5,1,5,1,5,1,0,1,0,1,5,1,5,1,3,0,1,5,0,5,1,5,1,5,1,5,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.5,79.5,1,1,-300
8692923,-1,0,1,0,1,3,1,3,1,3,1,3,1,5,0,1,5,1,3,1,3,1,5,1,5,0,1,0,1,0,1,0,1,5,1,3,1,3,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,103.5,1,1,-120
9106476,-1,0,1,3,1,3,1,3,0,1,3,1,3,1,3,1,0,1,3,1,3,1,0,1,0,1,0,1,0,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,5,1,3,1,5,1,5,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,79.5,44.0,1,1,-420
9618981,0,1,0,1,0,1,0,1,3,0,1,3,4,0,1,3,1,5,0,1,0,1,0,1,0,1,0,1,3,4,3,0,1,5,0,5,1,5,0,1,0,1,3,1,0,1,0,1,5,1,5,0,1,5,1,5,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,5,1,5,1,0,1,0,1,5,0,1,5,,,,,,,,,,,,,,,,12.5,115.0,1,1,480
9961348,0,1,0,1,0,1,3,1,5,1,5,1,0,1,3,0,1,5,1,5,1,5,0,1,5,1,0,1,5,0,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,97.0,0,0,
